Frequency,Amplitude(dB),Phase,(deg)
20.4934,0.02463,0
30.739,-0.00859,0
40.699,-0.00341,0
50.576,-0.05234,0
70.627,-0.04479,0
100.776,-0.05826,0
200.058,-0.0497,0
299.99,-0.05363,0
495.06,-0.04597,0
782.9,-0.04021,0
979.07,-0.01559,0
1943.93,-0.02167,0
2926.9,-0.07671,0
3891.7,-0.13727,0
4820.6,-0.21565,0
5784.6,-0.31742,0
6770.9,-0.4203,0
7719.4,-0.38516,0
8549.6,-0.30002,0
9054.4,-0.34875,0
9476.4,-0.28811,0
10169.2,-0.24101,0
11126.9,-0.01722,0
12263.5,0.19224,0
13361.5,0.48177,0
15002.5,0.94847,0
16318.3,1.06211,0
16983.0,0.9833,0
18443.7,0.57672,0
20207.5,0,00936,0
26856.3,0,0
